"ISSUEdtm","TARGETdtm","Power","CloudCover","U10","V10","T2","SurfaceRad"
2013-07-11 12:00:00,2013-07-12 05:00:00,0.376666667,0.635620117,1.360151291,-0.891654015,286.9929199,288.354444444444
2013-07-11 12:00:00,2013-07-12 06:00:00,0.118589744,0.589447022,0.667057037,-1.217382431,286.3024902,162.436666666667
2013-07-11 12:00:00,2013-07-12 07:00:00,0.023397436,0.20199585,0.691140175,-1.667105675,283.262207,50.8980555555556
2013-07-11 12:00:00,2013-07-12 08:00:00,0.000384615,0.253387451,1.272097588,-1.565610886,280.7338867,0.00222222222222222
2013-07-11 12:00:00,2013-07-12 09:00:00,0,0.697296143,1.253657341,-1.390182495,279.3034668,0
2013-07-11 12:00:00,2013-07-12 10:00:00,0,0.973083496,0.996025085,-1.301668167,278.4189453,0
2013-07-11 12:00:00,2013-07-12 11:00:00,0,1,0.174642563,-0.531054497,277.7668457,0
2013-07-11 12:00:00,2013-07-12 12:00:00,0,0.407653809,0.1070261,-0.038872719,277.78125,0.0166666666666667
2013-07-11 12:00:00,2013-07-12 13:00:00,0,0.978851318,0.226861,0.157543182,277.4074707,0
2013-07-11 12:00:00,2013-07-12 14:00:00,0,0.982940674,0.207291603,0.252833366,276.9370117,0
2013-07-11 12:00:00,2013-07-12 15:00:00,0,0.991333008,0.140027046,0.738207817,276.3803711,0
2013-07-11 12:00:00,2013-07-12 16:00:00,0,1,0.049146652,1.221541405,276.2375488,0
2013-07-11 12:00:00,2013-07-12 17:00:00,0,0.998321533,-0.228995323,1.044885635,276.2524414,0
2013-07-11 12:00:00,2013-07-12 18:00:00,0,1.000006676,-0.515658379,0.855178833,276.1713867,0
2013-07-11 12:00:00,2013-07-12 19:00:00,0,0.999999702,-0.46910286,0.784068108,276.2902832,0
2013-07-11 12:00:00,2013-07-12 20:00:00,0,0.999996305,-0.206659317,0.711753845,276.5827637,0
2013-07-11 12:00:00,2013-07-12 21:00:00,0,1.000004768,-0.270170212,0.756303787,276.6098633,0
2013-07-11 12:00:00,2013-07-12 22:00:00,0.004294872,1,-0.046977043,0.896034241,277.2756348,15.95
2013-07-11 12:00:00,2013-07-12 23:00:00,0.056538462,0.985543251,0.035871506,0.654888153,278.3718262,77.1252777777778
2013-07-12 12:00:00,2013-07-13 00:00:00,0.205705128,0.954261422,-0.210859299,0.365481377,280.1115723,175.543611111111
2013-07-12 12:00:00,2013-07-13 01:00:00,0.196602564,0.984863281,0.203669548,0.041055679,282.2453613,260.226111111111
2013-07-12 12:00:00,2013-07-13 02:00:00,0.364102564,0.865997315,0.431188583,-0.937517166,283.6079102,344.908611111111
2013-07-12 12:00:00,2013-07-13 03:00:00,0.428910256,0.734741211,0.325046539,-1.134482384,284.5515137,365.298888888889
2013-07-12 12:00:00,2013-07-13 04:00:00,0.535576923,0.853759766,-0.000707626,-1.080727577,285.0844727,388.064444444444
2013-07-12 12:00:00,2013-07-13 05:00:00,0.227307692,0.9949646,0.502410889,-1.203512192,285.2199707,299.216944444444
2013-07-12 12:00:00,2013-07-13 06:00:00,0.165961538,0.856921673,-0.011890411,-1.266572952,284.8234863,158.183888888889
2013-07-12 12:00:00,2013-07-13 07:00:00,0.041602564,0.343170166,-1.248059273,-1.566818237,282.4562988,55.2233333333333
2013-07-12 12:00:00,2013-07-13 08:00:00,0.000641026,0.125915527,-1.221755981,-1.279417038,282.1281738,0
2013-07-12 12:00:00,2013-07-13 09:00:00,0,0.068328857,-1.181804657,-0.584857941,280.6281738,0
2013-07-12 12:00:00,2013-07-13 10:00:00,0,0.023681641,-1.365484238,0.106396675,278.8349609,0
2013-07-12 12:00:00,2013-07-13 11:00:00,0,0.104708016,-1.705364227,0.788419724,276.7141113,0
2013-07-12 12:00:00,2013-07-13 12:00:00,0,0.165374756,-1.554083824,0.823795319,276.4921875,0
2013-07-12 12:00:00,2013-07-13 13:00:00,0,0.031399097,-1.458003998,1.120582581,276.3186035,0
2013-07-12 12:00:00,2013-07-13 14:00:00,0,0.317208946,-0.408530235,1.494616508,276.6037598,0
2013-07-12 12:00:00,2013-07-13 15:00:00,0,0.764247,-0.734599114,1.535493851,275.7827148,0
2013-07-12 12:00:00,2013-07-13 16:00:00,0,0.695393682,-0.285692215,1.555994034,275.8820801,0
2013-07-12 12:00:00,2013-07-13 17:00:00,0,0.877838612,0.235321999,1.499756813,275.6965332,0
2013-07-12 12:00:00,2013-07-13 18:00:00,0,0.949793458,0.023926735,1.583964348,275.7392578,0
2013-07-12 12:00:00,2013-07-13 19:00:00,0,0.9587484,-0.80420208,1.104892731,276.4472656,0
2013-07-12 12:00:00,2013-07-13 20:00:00,0,0.981443048,-1.086510658,0.853898048,276.7365723,0
2013-07-12 12:00:00,2013-07-13 21:00:00,6.41e-05,0.958748519,-0.868747711,0.57759285,277.4350586,0
2013-07-12 12:00:00,2013-07-13 22:00:00,0.0025,0.990659714,-0.763023377,0.254536629,277.8320312,14.1125
2013-07-12 12:00:00,2013-07-13 23:00:00,0.027884615,1.000006676,-0.574681282,0.071089745,279.2446289,82.1913888888889
2013-07-13 12:00:00,2013-07-14 00:00:00,0.043525641,0.971945584,-0.313009262,-0.018592834,280.9267578,196.358888888889
2013-07-13 12:00:00,2013-07-14 01:00:00,0.121410256,0.995317996,-0.839227676,-0.755996704,281.1450195,220.786319444444
2013-07-13 12:00:00,2013-07-14 02:00:00,0.099166667,0.993641436,-0.126731873,-1.20916748,282.5056152,245.21375
2013-07-13 12:00:00,2013-07-14 03:00:00,0.071794872,0.983932138,-0.051003456,-1.332353592,283.7937012,371.663055555556
2013-07-13 12:00:00,2013-07-14 04:00:00,0.162051282,0.900047958,-0.20737648,-1.442297935,284.6091309,361.206944444444
2013-07-13 12:00:00,2013-07-14 05:00:00,0.113910256,0.999999404,0.166556358,-1.690106392,284.7526855,211.994166666667
2013-07-13 12:00:00,2013-07-14 06:00:00,0.074166667,1.000005722,-0.20779419,-1.436787605,284.3918457,98.4538888888889
2013-07-13 12:00:00,2013-07-14 07:00:00,0.015961538,0.999996424,-0.589149475,-1.63181591,282.6040039,15.56
2013-07-13 12:00:00,2013-07-14 08:00:00,0.000128205,0.99999851,-0.931201935,-1.696321487,281.5656738,0
2013-07-13 12:00:00,2013-07-14 09:00:00,0,0.999999464,-0.610744476,-1.714735985,281.8496094,0
2013-07-13 12:00:00,2013-07-14 10:00:00,0,0.996637106,-0.406133652,-2.074428558,281.6064453,0
2013-07-13 12:00:00,2013-07-14 11:00:00,0,1.000002861,-0.020092964,-2.400596619,281.4770508,0
2013-07-13 12:00:00,2013-07-14 12:00:00,0,0.989990413,0.332170487,-2.36089325,281.4716797,0
2013-07-13 12:00:00,2013-07-14 13:00:00,0,0.965317726,0.492897987,-2.084005356,281.5056152,0
2013-07-13 12:00:00,2013-07-14 14:00:00,0,1.000006676,0.743700028,-2.053693771,281.1535645,0
2013-07-13 12:00:00,2013-07-14 15:00:00,0,0.998309314,0.951550484,-2.099233627,280.8913574,0
2013-07-13 12:00:00,2013-07-14 16:00:00,0,0.992670536,1.14281559,-2.170536995,281.1120605,0
2013-07-13 12:00:00,2013-07-14 17:00:00,0,1.000000954,1.001783371,-1.917993546,281.5612793,0
2013-07-13 12:00:00,2013-07-14 18:00:00,0,1,0.880364418,-1.831352234,281.637207,0
2013-07-13 12:00:00,2013-07-14 19:00:00,0,1.000000954,0.796743393,-2.097625732,281.7253418,0
2013-07-13 12:00:00,2013-07-14 20:00:00,0,0.996353149,0.965007782,-2.078216553,282.0168457,0
2013-07-13 12:00:00,2013-07-14 21:00:00,0,1.000000954,0.987249374,-1.895692825,281.6530762,0
2013-07-13 12:00:00,2013-07-14 22:00:00,0.003269231,0.992271304,1.10741806,-2.067009926,281.8205566,10.7638888888889
2013-07-13 12:00:00,2013-07-14 23:00:00,0.056987179,0.99999541,1.147959709,-2.602067947,282.6264648,66.9236111111111
2013-07-14 12:00:00,2013-07-15 00:00:00,0.102115385,1.000005722,1.198828697,-2.607923508,282.8828125,78.7111111111111
2013-07-14 12:00:00,2013-07-15 01:00:00,0.059038462,1.000000954,1.346352577,-2.739926338,283.3684082,68.2109375
2013-07-14 12:00:00,2013-07-15 02:00:00,0.074166667,1.000000954,1.219249725,-2.308608055,283.1994629,57.7107638888889
2013-07-14 12:00:00,2013-07-15 03:00:00,0.131923077,0.999997556,1.228945732,-2.315694809,283.092041,43.3269097222222
2013-07-14 12:00:00,2013-07-15 04:00:00,0.089551282,1.000000954,1.622620583,-2.613999367,283.2509766,53.5718055555556
2013-07-14 12:00:00,2013-07-15 05:00:00,0.081217949,0.999996185,1.259127617,-2.410298347,283.2854004,40.1390972222222
2013-07-14 12:00:00,2013-07-15 06:00:00,0.021282051,1.000001907,0.911901474,-2.375198364,283.2004395,25.1779861111111
2013-07-14 12:00:00,2013-07-15 07:00:00,0.004935897,0.999994338,0.574770927,-2.256607056,283.0170898,10.1441666666667
2013-07-14 12:00:00,2013-07-15 08:00:00,6.41e-05,1.000002861,0.674934387,-2.016756058,282.8588867,0
2013-07-14 12:00:00,2013-07-15 09:00:00,0,0.999999702,0.985669136,-1.776052475,282.8369141,0
2013-07-14 12:00:00,2013-07-15 10:00:00,0,1.000001907,1.046679497,-1.723872185,282.7268066,0
2013-07-14 12:00:00,2013-07-15 11:00:00,0,1,1.256637573,-1.465994835,282.6401367,0
2013-07-14 12:00:00,2013-07-15 12:00:00,0,0.978613973,1.231373787,-1.245812416,282.4909668,0
2013-07-14 12:00:00,2013-07-15 13:00:00,0,0.992636263,1.055780411,-1.077843666,282.3027344,0.129722222222222
2013-07-14 12:00:00,2013-07-15 14:00:00,0,0.967007577,0.896511078,-1.082929611,282.1352539,0
2013-07-14 12:00:00,2013-07-15 15:00:00,0,0.973563612,0.616036415,-1.256702423,281.7739258,0
2013-07-14 12:00:00,2013-07-15 16:00:00,0,0.960920751,0.47108078,-1.334501266,282.1584473,0
2013-07-14 12:00:00,2013-07-15 17:00:00,0,0.957739413,0.479846954,-1.330675125,282.0412598,0
2013-07-14 12:00:00,2013-07-15 18:00:00,0,0.999997973,0.400352478,-1.348340034,281.5141602,0
2013-07-14 12:00:00,2013-07-15 19:00:00,0,1.000003815,0.190765381,-1.507844925,282.0927734,0
2013-07-14 12:00:00,2013-07-15 20:00:00,0,0.999996424,-0.111306191,-1.537861824,282.1796875,0
2013-07-14 12:00:00,2013-07-15 21:00:00,0,1.000003815,-0.195067406,-1.709283829,282.2258301,0
2013-07-14 12:00:00,2013-07-15 22:00:00,0.003525641,0.999996603,-0.01111412,-1.904744148,282.4343262,8.82666666666667
2013-07-14 12:00:00,2013-07-15 23:00:00,0.042948718,1.000006676,0.428937912,-2.508144379,283.2949219,43.9330555555556
2013-07-15 12:00:00,2013-07-16 00:00:00,0.092948718,0.999994457,0.809202194,-2.782327652,283.9912109,67.1547222222222
2013-07-15 12:00:00,2013-07-16 01:00:00,0.145192308,0.757110477,1.197965622,-2.546380997,285.732666,234.233637152778
2013-07-15 12:00:00,2013-07-16 02:00:00,0.29724359,0.591275752,2.166341782,-2.964420319,286.5,401.312552083333
2013-07-15 12:00:00,2013-07-16 03:00:00,0.146858974,0.904093683,2.290194511,-3.215126038,286.526123,394.671666666667
2013-07-15 12:00:00,2013-07-16 04:00:00,0.113397436,0.781369627,2.225985527,-3.194092751,286.1286621,324.910555555556
2013-07-15 12:00:00,2013-07-16 05:00:00,0.111025641,0.784388781,2.219261169,-2.63848877,286.1303711,290.873888888889
2013-07-15 12:00:00,2013-07-16 06:00:00,0.061217949,0.734390378,1.614526749,-2.227016449,285.6296387,158.652222222222
2013-07-15 12:00:00,2013-07-16 07:00:00,0.014935897,0.611452997,0.593374252,-1.230378151,284.5739746,41.8255555555556
2013-07-15 12:00:00,2013-07-16 08:00:00,0.000769231,0.559643865,0.344399452,-1.478590965,283.0568848,0.142777777777778
2013-07-15 12:00:00,2013-07-16 09:00:00,0,0.76280278,-0.073101044,-1.60627079,282.2106934,0
2013-07-15 12:00:00,2013-07-16 10:00:00,0,0.787566841,-0.338879585,-1.269710541,282.3354492,0
2013-07-15 12:00:00,2013-07-16 11:00:00,0,0.78026259,-0.209612846,-1.510149956,282.6035156,0
2013-07-15 12:00:00,2013-07-16 12:00:00,0,0.776897192,0.04652977,-1.730388641,282.7773438,0
2013-07-15 12:00:00,2013-07-16 13:00:00,0,0.83168745,0.725328445,-1.934260368,282.9309082,0
2013-07-15 12:00:00,2013-07-16 14:00:00,0,0.999997258,0.883755684,-1.951143265,282.7341309,0
2013-07-15 12:00:00,2013-07-16 15:00:00,0,0.999995709,0.909179688,-2.197392464,282.8713379,0
2013-07-15 12:00:00,2013-07-16 16:00:00,0,0.999995709,0.966134071,-2.189887047,282.822998,0
2013-07-15 12:00:00,2013-07-16 17:00:00,0,1.000002861,0.92861557,-2.263648987,282.7702637,0
2013-07-15 12:00:00,2013-07-16 18:00:00,0,1.000000954,0.968761444,-2.268328667,282.8549805,0
2013-07-15 12:00:00,2013-07-16 19:00:00,0,1.000005722,0.858147621,-2.21619606,282.9411621,0
2013-07-15 12:00:00,2013-07-16 20:00:00,0,1,0.704873085,-2.236453056,283.0461426,0
2013-07-15 12:00:00,2013-07-16 21:00:00,6.41e-05,1,0.738085747,-2.384827614,283.0898438,0
2013-07-15 12:00:00,2013-07-16 22:00:00,0.008525641,1,1.138429642,-2.765043259,283.3896484,8.54888888888889
2013-07-15 12:00:00,2013-07-16 23:00:00,0.031410256,1,2.341243744,-3.639001846,284.0144043,50.2075
2013-07-16 12:00:00,2013-07-17 00:00:00,0.078910256,0.991973877,2.865727425,-3.713224411,284.5285645,87.6205555555556
2013-07-16 12:00:00,2013-07-17 01:00:00,0.138846154,0.489227295,3.758132935,-3.591666222,285.4494629,255.650416666667
2013-07-16 12:00:00,2013-07-17 02:00:00,0.384423077,0.919027686,4.463781357,-3.586707115,286.7355957,423.680277777778
2013-07-16 12:00:00,2013-07-17 03:00:00,0.212115385,0.99362886,4.300700188,-3.333652496,287.2575684,384.4325
2013-07-16 12:00:00,2013-07-17 04:00:00,0.242179487,1.000001907,3.391196251,-3.527329445,287.104248,295.030555555556
2013-07-16 12:00:00,2013-07-17 05:00:00,0.08775641,0.974636018,2.521618843,-3.264554977,286.8273926,209.707222222222
2013-07-16 12:00:00,2013-07-17 06:00:00,0.084294872,0.980418086,2.246602058,-2.081682205,286.3737793,119.792777777778
2013-07-16 12:00:00,2013-07-17 07:00:00,0.021089744,0.998077393,1.353391647,-1.305033684,284.8481445,46.1111111111111
2013-07-16 12:00:00,2013-07-17 08:00:00,0.000320513,1.000002861,1.249899864,-1.39507103,283.9580078,0.258055555555556
2013-07-16 12:00:00,2013-07-17 09:00:00,0,1.000004768,0.743540764,-1.547606468,283.333252,0
2013-07-16 12:00:00,2013-07-17 10:00:00,0,0.999040961,0.057237625,-1.477067947,282.904541,0
2013-07-16 12:00:00,2013-07-17 11:00:00,0,0.999996543,-0.185822487,-1.692919731,282.822998,0
2013-07-16 12:00:00,2013-07-17 12:00:00,0,0.961901307,0.118160248,-2.120073318,283.0412598,0
2013-07-16 12:00:00,2013-07-17 13:00:00,0,0.898199141,0.406515122,-2.155183792,283.097168,0
2013-07-16 12:00:00,2013-07-17 14:00:00,0,0.934082031,0.486048698,-2.167573929,282.8071289,0
2013-07-16 12:00:00,2013-07-17 15:00:00,0,0.453338623,0.659573555,-2.217168808,282.6445312,0
2013-07-16 12:00:00,2013-07-17 16:00:00,0,0.757659912,0.843585014,-2.291073799,282.2150879,0
2013-07-16 12:00:00,2013-07-17 17:00:00,0,0.946380615,1.001349449,-1.981790543,282.0280762,0
2013-07-16 12:00:00,2013-07-17 18:00:00,0,0.910125732,1.049482346,-1.718232155,281.8430176,0
2013-07-16 12:00:00,2013-07-17 19:00:00,0,0.859100342,0.603647232,-1.905804634,281.8139648,0
2013-07-16 12:00:00,2013-07-17 20:00:00,0,0.972595215,0.622965813,-2.152216911,281.2241211,0
2013-07-16 12:00:00,2013-07-17 21:00:00,0.000128205,0.927318871,0.829236984,-2.011776924,281.2141113,0
2013-07-16 12:00:00,2013-07-17 22:00:00,0.00974359,0.965321481,0.840731621,-2.021918297,282.0708008,24.9916666666667
2013-07-16 12:00:00,2013-07-17 23:00:00,0.082628205,0.917336583,0.999915123,-2.561102867,283.8757324,103.247222222222
2013-07-17 12:00:00,2013-07-18 00:00:00,0.115512821,0.9653216,0.829469681,-2.55714798,285.6711426,204.388055555556
2013-07-17 12:00:00,2013-07-18 01:00:00,0.40025641,0.994639814,0.504730225,-2.960489273,287.0524902,294.773194444444
2013-07-17 12:00:00,2013-07-18 02:00:00,0.356153846,0.990956008,1.457486153,-4.569746017,288.6420898,385.158333333333
2013-07-17 12:00:00,2013-07-18 03:00:00,0.351153846,0.975073457,2.225473404,-6.005127907,289.3996582,420.2825
2013-07-17 12:00:00,2013-07-18 04:00:00,0.208269231,0.990986884,1.997457504,-5.404298782,289.239502,303.256388888889
2013-07-17 12:00:00,2013-07-18 05:00:00,0.169423077,0.995320618,1.745186806,-5.543934822,289.3044434,309.939444444444
2013-07-17 12:00:00,2013-07-18 06:00:00,0.068076923,1.000003815,1.035050392,-4.449282646,288.6594238,134.971666666667
2013-07-17 12:00:00,2013-07-18 07:00:00,0.021923077,1.000000954,0.469805718,-3.85543251,287.3972168,35.0652777777778
2013-07-17 12:00:00,2013-07-18 08:00:00,0.000576923,1,0.352004051,-3.8099823,286.5419922,0.32
2013-07-17 12:00:00,2013-07-18 09:00:00,0,1,0.202895165,-4.065839767,286.1884766,0
2013-07-17 12:00:00,2013-07-18 10:00:00,0,0.914215088,-0.360367775,-4.356297493,285.8469238,0
2013-07-17 12:00:00,2013-07-18 11:00:00,0,0.635074258,-0.640068054,-4.356606483,285.2282715,0
2013-07-17 12:00:00,2013-07-18 12:00:00,0,0.719217539,-0.088187218,-4.281682014,284.8049316,0
2013-07-17 12:00:00,2013-07-18 13:00:00,0,0.785320461,0.47132206,-4.099657059,284.4443359,0
2013-07-17 12:00:00,2013-07-18 14:00:00,0,0.921967924,0.880535126,-4.2231493,284.2458496,0
2013-07-17 12:00:00,2013-07-18 15:00:00,0,0.96594429,1.097335815,-4.572433472,284.1816406,0
2013-07-17 12:00:00,2013-07-18 16:00:00,0,1.000005722,1.433959961,-5.042929649,284.300293,0
2013-07-17 12:00:00,2013-07-18 17:00:00,0,1.000004768,1.869112015,-5.056756973,284.0585938,0
2013-07-17 12:00:00,2013-07-18 18:00:00,0,0.999996543,2.400715828,-4.944180489,284.0866699,0
2013-07-17 12:00:00,2013-07-18 19:00:00,0,0.999035299,2.515856743,-5.187029839,284.1589355,0
2013-07-17 12:00:00,2013-07-18 20:00:00,0,0.999994576,2.574290276,-5.658740997,283.9553223,0
2013-07-17 12:00:00,2013-07-18 21:00:00,0,0.999993324,2.751084328,-5.552948952,283.7971191,0
2013-07-17 12:00:00,2013-07-18 22:00:00,0.001794872,1.000000954,2.421759605,-5.836565018,284.0290527,12.6836111111111
2013-07-17 12:00:00,2013-07-18 23:00:00,0.009102564,0.999999762,2.388368607,-6.531259537,284.604248,40.8255555555556
2013-07-18 12:00:00,2013-07-19 00:00:00,0.023653846,1.000003815,3.192521095,-5.757321358,284.8000488,88.7583333333333
2013-07-18 12:00:00,2013-07-19 01:00:00,0.034871795,0.985012472,4.546525955,-6.699876785,285.7385254,123.508767361111
2013-07-18 12:00:00,2013-07-19 02:00:00,0.036987179,0.9326123,6.44285202,-6.675395012,285.3781738,158.259201388889
2013-07-18 12:00:00,2013-07-19 03:00:00,0.085320513,0.896504939,6.511281013,-5.424797058,285.1020508,145.778055555556
2013-07-18 12:00:00,2013-07-19 04:00:00,0.053910256,0.714569926,6.322663307,-4.885975838,285.4240723,256.687777777778
2013-07-18 12:00:00,2013-07-19 05:00:00,0.31224359,0.371612549,4.98572731,-4.13194561,285.7092285,279.944444444444
2013-07-18 12:00:00,2013-07-19 06:00:00,0.217628205,0.316253662,3.988013268,-3.357020378,285.6311035,185.798055555556
2013-07-18 12:00:00,2013-07-19 07:00:00,0.03775641,0.24979651,3.62609005,-3.280931473,284.5283203,54.0952777777778
2013-07-18 12:00:00,2013-07-19 08:00:00,0.001025641,0.202209473,3.437779427,-3.065020561,283.8166504,0.479722222222222
2013-07-18 12:00:00,2013-07-19 09:00:00,0,0.236419678,3.555098534,-2.851932526,283.3339844,0
2013-07-18 12:00:00,2013-07-19 10:00:00,0,0.195861816,3.822163582,-2.593902588,282.4865723,0
2013-07-18 12:00:00,2013-07-19 11:00:00,0,0.206390381,4.251050949,-2.482232094,282.2272949,0
2013-07-18 12:00:00,2013-07-19 12:00:00,0,0.327545166,4.490101814,-2.560266495,281.8017578,0
2013-07-18 12:00:00,2013-07-19 13:00:00,0,0.230285645,4.421548843,-2.518462181,281.5385742,0
2013-07-18 12:00:00,2013-07-19 14:00:00,0,0.291809082,4.240694046,-2.364203453,281.2143555,0
2013-07-18 12:00:00,2013-07-19 15:00:00,0,0.38168335,3.95905304,-2.16893959,280.763916,0
2013-07-18 12:00:00,2013-07-19 16:00:00,0,0.384033203,3.962029457,-1.950060844,280.6213379,0
2013-07-18 12:00:00,2013-07-19 17:00:00,0,0.556243897,3.647741318,-1.835431099,280.3371582,0
2013-07-18 12:00:00,2013-07-19 18:00:00,0,0.670318604,3.125,-1.839660645,280.0400391,0
2013-07-18 12:00:00,2013-07-19 19:00:00,0,0.777587891,3.043581009,-1.870770454,279.6794434,0
2013-07-18 12:00:00,2013-07-19 20:00:00,0,0.96774292,3.157225609,-2.277384758,279.9372559,0
2013-07-18 12:00:00,2013-07-19 21:00:00,6.41e-05,1,2.958476067,-2.826565742,279.9030762,0
2013-07-18 12:00:00,2013-07-19 22:00:00,0.026282051,0.990849614,3.290742874,-3.620485306,280.2180176,11.0163888888889
2013-07-18 12:00:00,2013-07-19 23:00:00,0.085576923,0.567369998,4.407905579,-4.255832672,280.4501953,57.3677777777778
2013-07-19 12:00:00,2013-07-20 00:00:00,0.131474359,0.416651666,5.562648773,-3.966273308,280.8852539,193.813333333333
2013-07-19 12:00:00,2013-07-20 01:00:00,0.171730769,0.333602786,5.238689423,-4.430793762,281.7199707,295.713888888889
2013-07-19 12:00:00,2013-07-20 02:00:00,0.454487179,0.463439941,6.110584259,-3.90780735,281.6970215,397.614444444444
2013-07-19 12:00:00,2013-07-20 03:00:00,0.2975,0.505432129,6.461799622,-4.220741272,281.6921387,462.308888888889
2013-07-19 12:00:00,2013-07-20 04:00:00,0.586602564,0.528835952,6.387327194,-4.299282074,280.8994141,383.241111111111
2013-07-19 12:00:00,2013-07-20 05:00:00,0.22974359,0.624694824,6.59852314,-4.060324669,279.8613281,286.957222222222
2013-07-19 12:00:00,2013-07-20 06:00:00,0.056153846,0.797001064,6.282698631,-2.747404099,278.3713379,167.658333333333
2013-07-19 12:00:00,2013-07-20 07:00:00,0.012948718,0.829681397,4.819581985,-1.907960892,277.3637695,56.1288888888889
2013-07-19 12:00:00,2013-07-20 08:00:00,0.000320513,0.688812256,5.787948608,-2.666800499,276.9960938,0.497777777777778
2013-07-19 12:00:00,2013-07-20 09:00:00,0,0.525695801,5.619482994,-3.236726761,276.6188965,0
2013-07-19 12:00:00,2013-07-20 10:00:00,0,0.48123169,5.906022072,-3.390984535,276.3034668,0
2013-07-19 12:00:00,2013-07-20 11:00:00,0,0.559387207,5.783939362,-3.329986572,275.9960938,0
2013-07-19 12:00:00,2013-07-20 12:00:00,0,0.616546631,5.543497086,-3.365086555,275.6762695,0
2013-07-19 12:00:00,2013-07-20 13:00:00,0,0.715179443,5.682389259,-3.274728775,275.7043457,0
2013-07-19 12:00:00,2013-07-20 14:00:00,0,0.658935547,5.027272224,-3.163352966,275.3979492,0
2013-07-19 12:00:00,2013-07-20 15:00:00,0,0.720489502,4.858812332,-3.188828468,275.2524414,0
2013-07-19 12:00:00,2013-07-20 16:00:00,0,0.769195557,4.955395699,-3.273308754,275.1982422,0
2013-07-19 12:00:00,2013-07-20 17:00:00,0,0.793762207,5.222888947,-3.089939117,275.0830078,0
2013-07-19 12:00:00,2013-07-20 18:00:00,0,0.418426514,5.280132294,-2.938548088,274.878418,0
2013-07-19 12:00:00,2013-07-20 19:00:00,0,0.132354736,5.279006004,-2.965116501,274.5488281,0
2013-07-19 12:00:00,2013-07-20 20:00:00,0,0.15914917,4.970959663,-3.035216331,274.0925293,0
2013-07-19 12:00:00,2013-07-20 21:00:00,0.000128205,0.170959473,4.509120941,-2.939369202,273.8215332,0
2013-07-19 12:00:00,2013-07-20 22:00:00,0.031217949,0.351959229,4.263681412,-3.032556534,274.3981934,33.7938888888889
2013-07-19 12:00:00,2013-07-20 23:00:00,0.149294872,0.744506836,5.969294548,-3.235794067,275.7851562,152.745833333333
2013-07-20 12:00:00,2013-07-21 00:00:00,0.674679487,0.93951416,6.952817917,-3.035077095,277.0561523,249.408611111111
2013-07-20 12:00:00,2013-07-21 01:00:00,0.75525641,0.706665039,7.475465775,-2.514717102,278.3242188,336.208888888889
2013-07-20 12:00:00,2013-07-21 02:00:00,0.641858974,0.4793396,7.875526428,-2.453915596,279.1337891,423.009166666667
2013-07-20 12:00:00,2013-07-21 03:00:00,0.625128205,0.668365479,7.758903503,-2.467149734,279.3417969,451.850555555556
2013-07-20 12:00:00,2013-07-21 04:00:00,0.271282051,0.589874268,7.67617321,-2.575422287,279.5478516,421.689722222222
2013-07-20 12:00:00,2013-07-21 05:00:00,0.190512821,0.809417725,7.404018402,-2.571844101,279.5419922,329.928055555556
2013-07-20 12:00:00,2013-07-21 06:00:00,0.061730769,0.624481201,6.579884529,-2.34661293,279.1791992,197.624166666667
2013-07-20 12:00:00,2013-07-21 07:00:00,0.033589744,0,4.753930092,-2.082548141,278.2365723,64.8233333333333
2013-07-20 12:00:00,2013-07-21 08:00:00,0.001025641,0.003356934,3.781043053,-2.18268013,276.8449707,0.911944444444444
2013-07-20 12:00:00,2013-07-21 09:00:00,0,0.07925415,3.631691933,-2.35820961,276.1782227,0
2013-07-20 12:00:00,2013-07-21 10:00:00,0,0.360305786,3.690556526,-2.410605431,275.9941406,0
2013-07-20 12:00:00,2013-07-21 11:00:00,0,0.338317871,3.976219177,-2.334656715,276.2175293,0
2013-07-20 12:00:00,2013-07-21 12:00:00,0,0.375900269,4.173433304,-2.116480827,276.2949219,0
2013-07-20 12:00:00,2013-07-21 13:00:00,0,0.468811035,4.332700729,-1.958304405,276.5070801,0
2013-07-20 12:00:00,2013-07-21 14:00:00,0,0.394012451,4.373260498,-1.737430573,276.3459473,0
2013-07-20 12:00:00,2013-07-21 15:00:00,0,0.535217285,4.532474518,-1.477502823,276.151123,0
2013-07-20 12:00:00,2013-07-21 16:00:00,0,0.618606567,4.551654816,-1.334540367,275.8762207,0
2013-07-20 12:00:00,2013-07-21 17:00:00,0,0.798126221,4.785311699,-1.351866722,275.9758301,0
2013-07-20 12:00:00,2013-07-21 18:00:00,0,0.667114258,4.680373192,-1.493374825,276.036377,0
2013-07-20 12:00:00,2013-07-21 19:00:00,0,0.569519043,4.237874985,-1.834280968,275.809082,0
2013-07-20 12:00:00,2013-07-21 20:00:00,0,0.560119629,4.087687492,-2.072484016,275.5632324,0
2013-07-20 12:00:00,2013-07-21 21:00:00,0.000128205,0.402801514,4.055700302,-2.002928734,275.6027832,0
2013-07-20 12:00:00,2013-07-21 22:00:00,0.019871795,0.217651367,4.127034187,-1.959590912,275.9907227,34.7044444444444
2013-07-20 12:00:00,2013-07-21 23:00:00,0.141858974,0.640563965,4.267799377,-2.32723999,277.6621094,171.763055555556
2013-07-21 12:00:00,2013-07-22 00:00:00,0.623012821,0.710113525,7.222552299,-2.652946472,279.2929688,329.093888888889
